Class,TimeAccLoz1Dol-min(x),TimeAccLoz1Dol-max(x),TimeAccLoz1Dol-mean(x),TimeAccLoz1Dol-kurtosis(x),TimeAccLoz1Dol-skewness(x),TimeAccLoz1Dol-moment(x_3),TimeAccLoz1Dol-rms(x),TimeAccLoz1Dol-std(x),FFTAccLoz1Dol-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccLoz1Dol-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccLoz1Dol-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccLoz1Dol-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccLoz1Dol-RMSFilter(x_10_500_25000_16000),FFTAccLoz1Dol-RMSFilter(x_500_1000_25000_16000),FFTAccLoz1Dol-IntFilter(x_10_500_25000_16000),FFTAccLoz1Dol-IntFilter(x_500_1000_25000_16000),TimeAccLoz1Gor-min(x),TimeAccLoz1Gor-max(x),TimeAccLoz1Gor-mean(x),TimeAccLoz1Gor-kurtosis(x),TimeAccLoz1Gor-skewness(x),TimeAccLoz1Gor-moment(x_3),TimeAccLoz1Gor-rms(x),TimeAccLoz1Gor-std(x),FFTAccLoz1Gor-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccLoz1Gor-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccLoz1Gor-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccLoz1Gor-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccLoz1Gor-RMSFilter(x_10_500_25000_16000),FFTAccLoz1Gor-RMSFilter(x_500_1000_25000_16000),FFTAccLoz1Gor-IntFilter(x_10_500_25000_16000),FFTAccLoz1Gor-IntFilter(x_500_1000_25000_16000),TimeAccOsZ-min(x),TimeAccOsZ-max(x),TimeAccOsZ-mean(x),TimeAccOsZ-kurtosis(x),TimeAccOsZ-skewness(x),TimeAccOsZ-moment(x_3),TimeAccOsZ-rms(x),TimeAccOsZ-std(x),FFTAccOsZ-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccOsZ-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccOsZ-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccOsZ-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccOsZ-RMSFilter(x_10_500_25000_16000),FFTAccOsZ-RMSFilter(x_500_1000_25000_16000),FFTAccOsZ-IntFilter(x_10_500_25000_16000),FFTAccOsZ-IntFilter(x_500_1000_25000_16000),TimeAccProbka-min(x),TimeAccProbka-max(x),TimeAccProbka-mean(x),TimeAccProbka-kurtosis(x),TimeAccProbka-skewness(x),TimeAccProbka-moment(x_3),TimeAccProbka-rms(x),TimeAccProbka-std(x),FFTAccProbka-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccProbka-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccProbka-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccProbka-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccProbka-RMSFilter(x_10_500_25000_16000),FFTAccProbka-RMSFilter(x_500_1000_25000_16000),FFTAccProbka-IntFilter(x_10_500_25000_16000),FFTAccProbka-IntFilter(x_500_1000_25000_16000),TimeMicSignal-min(x),TimeMicSignal-max(x),TimeMicSignal-mean(x),TimeMicSignal-kurtosis(x),TimeMicSignal-skewness(x),TimeMicSignal-moment(x_3),TimeMicSignal-rms(x),TimeMicSignal-std(x),FFTMicSignal-RMSFilter(x_10_500_25000_16000),FFTMicSignal-RMSFilter(x_500_1000_25000_16000),FFTMicSignal-RMSFilter(x_1000_2000_25000_16000),FFTMicSignal-RMSFilter(x_2000_3000_25000_16000),FFTMicSignal-RMSFilter(x_3000_4000_25000_16000),FFTMicSignal-RMSFilter(x_4000_5000_25000_16000),FFTMicSignal-RMSFilter(x_5000_6000_25000_16000),FFTMicSignal-RMSFilter(x_6000_7000_25000_16000),FFTMicSignal-RMSFilter(x_7000_8000_25000_16000),FFTMicSignal-RMSFilter(x_8000_9000_25000_16000),FFTMicSignal-RMSFilter(x_9000_10000_25000_16000),FFTMicSignal-RMSFilter(x_10000_11000_25000_16000),FFTMicSignal-RMSFilter(x_11000_12500_25000_16000),TimeSpindleLoad-min(x),TimeSpindleLoad-max(x),TimeSpindleLoad-mean(x),TimeSpindleLoad-rms(x),TimeSpindleLoad-std(x),TimeSpindleRPM-min(x),TimeSpindleRPM-max(x),TimeSpindleRPM-mean(x),TimeSpindleRPM-rms(x),TimeSpindleRPM-std(x)
3,-2.2584,2.3957,-0.00090697,2.9714,0.023785,0.0049142,0.59118,0.5912,0.012996,0.021378,0.0067012,0.006732,0.0034069,0.0034755,0.78513,0.85164,-2.121,2.0905,-0.0062716,2.9542,-0.067365,-0.011389,0.55298,0.55296,0.019806,0.014308,0.0059388,0.0054789,0.0040282,0.0032279,0.89593,0.81683,-1.6022,2.06,0.0047065,3.4817,0.12068,0.0059661,0.36705,0.36703,0.0085527,0.0045947,0.011625,0.0042456,0.0048849,0.0010354,0.73272,0.2646,-9.6591,10.636,0.05766,6.4204,-0.068398,-0.1417,1.2761,1.2748,0.010244,0.01363,0.01455,0.033255,0.016162,0.013253,3.3246,3.534,-2.3551,1.8858,0.0050419,5.5694,-0.13118,-0.0049105,0.33455,0.33453,0.018869,0.0063227,0.0066423,0.0059587,0.0040353,0.0039242,0.0038235,0.0035668,0.0025092,0.0020402,0.0016366,0.0011478,0.00071768,1087.9,1392.7,1226.2,1232.6,125.62,1796.1,1810.2,1802.4,1802.4,5.1804
3,-12.314,10.315,0.0038749,8.3654,-0.030475,-0.13568,1.6451,1.6451,0.037103,0.021306,0.013136,0.0068048,0.042862,0.050522,8.9635,11.383,-9.3387,9.4455,-0.0028888,7.58,0.027982,0.081747,1.4295,1.4296,0.0093785,0.010276,0.0048078,0.0054527,0.039148,0.05095,8.1509,10.665,-5.8138,7.6754,0.0056869,9.0842,0.05199,0.029909,0.8317,0.83171,0.013291,0.010044,0.01151,0.0094715,0.013248,0.011013,3.3788,2.8826,-34.974,38.575,-0.07669,8.8676,0.14859,16.388,4.7963,4.7958,0.025663,0.020441,0.013525,0.040689,0.036834,0.23292,7.618,54.708,-1.5317,1.6209,-0.0026436,3.9864,-0.019494,-0.00086378,0.35387,0.35387,0.021709,0.01473,0.0041785,0.0019387,0.002513,0.0024577,0.00227,0.0020257,0.0017892,0.0015312,0.0012695,0.00096123,0.00065377,1298.4,2525.3,1908.7,1979.6,526.14,1796.1,1810.2,1803.0,1803.0,5.2219
3,-19.99,22.156,0.0016013,3.7691,-0.015159,-1.5406,4.6667,4.6669,0.014724,0.040395,0.0050841,0.012777,0.092605,0.12999,18.005,29.391,-19.608,18.998,-0.0044643,3.924,-0.043916,-2.9406,4.0607,4.0608,0.022604,0.027981,0.0064415,0.0099861,0.08499,0.13047,16.534,26.938,-14.084,15.778,0.0022088,4.3294,0.0012062,0.024163,2.7159,2.716,0.0099371,0.027548,0.0088628,0.013537,0.025955,0.028509,6.204,7.1476,-180.17,214.7,-0.048518,11.584,0.022706,73.636,14.802,14.802,0.043498,0.072307,0.052002,0.0705,0.073899,0.56608,19.158,124.71,-2.9338,2.2054,0.003311,2.903,-0.06332,-0.019246,0.67237,0.67238,0.036981,0.033121,0.011625,0.0031814,0.0036155,0.0032808,0.0030762,0.0023314,0.0020752,0.0017303,0.0014065,0.00098308,0.00068621,2349.8,3974.2,3243.1,3315.2,688.69,1796.0,1811.3,1802.9,1803.0,5.2074
3,-34.654,26.749,0.0025826,4.1599,0.0074378,1.3224,5.6231,5.6233,0.025112,0.019587,0.0073901,0.009401,0.10867,0.18059,19.903,39.106,-23.865,27.924,0.004533,3.7896,0.0079151,0.90117,4.8467,4.8469,0.016548,0.01127,0.0054723,0.0075053,0.099424,0.18544,18.311,36.826,-17.93,22.141,0.0028582,4.211,0.031539,1.0307,3.1972,3.1973,0.014108,0.031285,0.01538,0.01652,0.032885,0.038939,7.6271,9.2961,-216.07,201.39,0.0097726,10.415,-0.24479,-1308.6,17.485,17.485,0.10659,0.098867,0.071957,0.079061,0.12462,0.76984,27.77,168.42,-3.6795,3.3916,0.0010503,2.9923,-0.053549,-0.049733,0.97566,0.97569,0.041822,0.062046,0.013269,0.0031685,0.0039351,0.0035466,0.0030075,0.0023928,0.0020305,0.0016701,0.0012447,0.00095087,0.00065637,3881.9,4539.0,4312.4,4314.9,148.32,1797.1,1811.2,1803.7,1803.7,5.1665
3,-29.283,26.368,0.0032054,4.2301,0.039591,6.0304,5.3405,5.3407,0.027967,0.031693,0.0082102,0.010186,0.09412,0.20074,17.531,40.737,-26.032,23.621,0.0031014,3.9678,0.0098,1.0198,4.7035,4.7037,0.018055,0.022434,0.0056986,0.007977,0.086587,0.20884,16.054,38.932,-14.267,15.259,-0.0040447,4.1919,0.003048,0.083899,3.0194,3.0195,0.015452,0.031239,0.010893,0.0145,0.02807,0.043533,6.8081,9.774,-164.57,159.75,-0.06615,6.9458,-0.13575,-729.72,17.517,17.518,0.024798,0.054017,0.036648,0.05195,0.074773,0.84633,18.337,173.0,-3.4492,3.2678,0.00042107,3.0306,0.064929,0.047805,0.90298,0.903,0.036205,0.058506,0.012619,0.0032546,0.0036613,0.0034514,0.0029431,0.0023347,0.0020408,0.0016028,0.0013936,0.00098977,0.00069292,3937.9,4555.1,4310.0,4317.2,249.77,1797.1,1811.2,1803.8,1803.8,5.1715
3,-20.905,22.782,0.0060417,5.7496,-0.062178,-2.8258,3.5686,3.5687,0.041084,0.012448,0.011892,0.0066815,0.055246,0.11214,11.057,25.327,-19.227,18.036,0.00067236,5.8402,-0.11596,-3.3294,3.0621,3.0622,0.014935,0.0087046,0.0044794,0.00572,0.049992,0.11472,10.071,23.802,-10.895,14.725,0.0019398,6.7384,0.005812,0.037731,1.8655,1.8656,0.015088,0.033342,0.012969,0.014531,0.019715,0.025085,4.6938,6.0959,-137.94,85.36,-0.013623,10.766,-0.42208,-711.91,11.904,11.904,0.024564,0.031149,0.035478,0.046066,0.063924,0.49714,14.645,103.59,-2.7611,2.8042,-0.0031357,3.6564,-0.065445,-0.015842,0.62323,0.62324,0.029352,0.035474,0.010905,0.0024827,0.0028597,0.0028461,0.0026813,0.0022753,0.0019576,0.0016427,0.0014018,0.00099798,0.00073764,3896.9,3998.4,3949.2,3949.4,34.061,1797.1,1811.2,1803.4,1803.4,5.1833
3,-15.519,17.594,0.0064585,9.8957,-0.036558,-0.39153,2.2043,2.2043,0.044579,0.029294,0.01211,0.0090318,0.027988,0.058485,5.7479,14.027,-16.175,15.305,0.0037967,10.293,-0.028456,-0.19242,1.891,1.8911,0.014723,0.016208,0.0046269,0.0068535,0.025302,0.056155,5.3043,12.544,-9.8727,8.179,0.0019169,8.9464,-0.12835,-0.24483,1.2402,1.2402,0.011894,0.025035,0.0092759,0.015424,0.013574,0.014941,3.1503,3.669,-49.684,45.503,-0.10686,4.8852,-0.015169,-6.443,7.5177,7.5172,0.022881,0.033928,0.015547,0.036595,0.032869,0.2681,7.3576,59.061,-1.9002,1.8369,0.0042918,3.4756,-0.022109,-0.0020202,0.45043,0.45043,0.022525,0.024402,0.0066887,0.0019278,0.0026092,0.0026838,0.0027528,0.0022542,0.001923,0.001659,0.0013616,0.00096201,0.0006854,3869.2,4552.7,4366.2,4371.4,213.93,1797.1,1811.2,1804.0,1804.0,5.2248
3,-11.963,13.26,0.00077155,16.408,0.072002,0.18401,1.3672,1.3672,0.035489,0.017038,0.0097073,0.0070796,0.013155,0.02673,2.6448,6.3564,-12.223,11.75,0.009537,15.891,-0.0041749,-0.0073889,1.2096,1.2096,0.012773,0.022485,0.0044184,0.0072328,0.012311,0.026435,2.5363,5.7726,-8.8809,8.0111,0.0068142,12.899,-0.10861,-0.069831,0.86313,0.86313,0.019667,0.025595,0.0077994,0.012272,0.0073133,0.008872,1.6255,2.2084,-36.378,36.317,-0.024715,4.2302,-0.034318,-9.4428,6.5042,6.5044,0.023635,0.023513,0.012825,0.038885,0.02352,0.184,5.1685,41.335,-1.6756,1.2985,-0.00023771,3.4597,-0.084018,-0.0038801,0.35878,0.35879,0.021572,0.014979,0.0051721,0.0018884,0.0023759,0.0025224,0.0023332,0.0020538,0.0018368,0.0015038,0.0012885,0.00096547,0.00067317,4279.4,4388.6,4339.2,4339.3,27.847,1797.0,1811.3,1803.4,1803.4,5.1772
3,-2.8077,2.7009,0.0025006,3.1501,-0.0074365,-0.0025199,0.69717,0.69719,0.013245,0.02645,0.0040513,0.0078053,0.0043253,0.0062821,0.93066,1.497,-2.6551,3.3418,-0.0017729,3.0711,-0.023612,-0.0065136,0.65097,0.65099,0.020161,0.017527,0.0060124,0.0058874,0.0047147,0.0059855,1.0645,1.3901,-2.6551,2.6551,0.0039512,3.5339,0.018486,0.0018389,0.46336,0.46336,0.015885,0.0054232,0.0059615,0.0049425,0.0038936,0.0017465,0.8233,0.43242,-64.592,40.803,-0.0065443,9.4392,-0.27229,-32.589,4.9281,4.9283,0.03444,0.026493,0.017606,0.038845,0.021658,0.03705,5.3022,9.2732,-1.0653,0.83782,-0.0010744,2.8161,-0.1156,-0.0015015,0.23507,0.23507,0.016317,0.00374,0.0014767,0.0016784,0.0022265,0.0023477,0.0023129,0.0020353,0.0017754,0.001668,0.0013737,0.00099961,0.00067846,3742.1,4274.3,3894.4,3896.1,116.92,1796.0,1811.3,1803.1,1803.1,5.1917
3,-25.132,30.061,-0.00027848,39.5,0.46521,5.3975,2.2639,2.2639,0.0093129,0.02643,0.0034349,0.0091905,0.013151,0.067326,2.7393,14.723,-28.657,27.558,0.0071652,44.54,0.2998,2.6309,2.0627,2.0627,0.019213,0.010179,0.0058296,0.0050572,0.012562,0.07071,2.6792,14.281,-22.843,22.507,-0.0044424,43.123,0.25381,1.2991,1.7234,1.7234,0.0041333,0.0058673,0.0020686,0.0046465,0.0042802,0.013693,1.0604,3.3395,-145.97,114.93,-0.025625,37.74,-0.56633,-452.12,9.2767,9.277,0.016755,0.033014,0.014321,0.042248,0.023097,0.25097,5.5723,41.978,-1.906,1.7966,0.0029122,5.8839,-0.079462,-0.0023911,0.31105,0.31105,0.017151,0.013623,0.003777,0.0020195,0.00286,0.0028176,0.0026754,0.0023983,0.0020919,0.001783,0.0016053,0.00109,0.0008099,3026.7,3817.0,3505.8,3520.7,324.09,1797.0,1812.3,1804.1,1804.2,5.2065
3,-62.517,68.361,0.0012637,6.3236,0.11026,129.73,10.557,10.557,0.011809,0.025958,0.0052068,0.0085802,0.04472,0.30651,7.9425,53.299,-65.828,57.588,0.0084002,5.8961,0.074683,62.222,9.4097,9.41,0.024936,0.019546,0.0070137,0.0075174,0.040242,0.3167,7.1097,50.427,-45.473,47.38,-0.00031949,6.5379,0.018578,6.7784,7.1457,7.1459,0.0038839,0.006798,0.0028773,0.0055969,0.0094588,0.076615,2.0547,13.872,-253.3,237.11,-0.15091,6.9301,-0.10757,-4490.8,34.691,34.692,0.18823,0.33375,0.17768,0.16208,0.10852,1.1005,29.388,149.63,-5.3724,5.0183,-0.0048367,4.53,-0.07561,-0.1315,1.2026,1.2026,0.021929,0.082357,0.026607,0.0072522,0.0062823,0.0055074,0.0042425,0.0031718,0.0033354,0.0023606,0.0016404,0.0011872,0.00088013,1418.9,3176.5,1998.5,2089.5,610.76,1797.0,1812.3,1803.6,1803.6,5.1943
3,-27.985,32.991,0.0016385,6.798,0.26345,27.103,4.6857,4.6858,0.0068231,0.031952,0.0045397,0.010936,0.015683,0.13681,3.0946,31.269,-27.07,28.52,0.0025025,7.1474,0.20983,15.161,4.165,4.1652,0.024405,0.022274,0.0069938,0.0076803,0.01454,0.12831,2.8996,28.532,-19.623,17.655,0.005314,6.3364,-0.072053,-2.1339,3.0939,3.094,0.004626,0.0096419,0.0020905,0.0064795,0.0037631,0.043249,0.87657,8.8739,-125.95,116.12,0.064206,10.738,0.050517,142.57,14.132,14.132,0.018837,0.033535,0.019468,0.042645,0.024111,0.17683,5.6191,40.599,-2.62,2.4616,0.0021286,4.1123,0.10602,0.017312,0.54658,0.54659,0.017312,0.031324,0.013329,0.0047569,0.0040921,0.0038452,0.0035009,0.0026359,0.0022485,0.0019966,0.0014938,0.001064,0.00074943,1239.1,1452.7,1401.9,1403.5,68.153,1797.1,1811.2,1804.0,1804.0,5.2248
3,-6.5157,7.355,0.0080369,7.7357,0.028304,0.041147,1.1329,1.1329,0.0081732,0.027204,0.0026366,0.0089729,0.0064221,0.013146,1.3273,3.133,-5.3865,5.4628,-0.0036536,5.5668,-0.013429,-0.010759,0.92878,0.92881,0.021873,0.023205,0.0062634,0.0082752,0.0065094,0.012289,1.4043,2.7835,-2.6246,2.945,0.0036174,3.91,-0.012013,-0.0019672,0.54711,0.54712,0.0016665,0.0086309,0.0020177,0.0041919,0.0024544,0.0034237,0.54473,0.84393,-244.91,146.98,-1.1682,17.865,-1.3187,-41717.0,31.649,31.628,1.2605,0.57332,1.2612,0.63217,0.43173,0.0579,78.281,14.355,-0.86661,0.75145,0.0033605,2.7625,-0.052018,-0.00075237,0.24367,0.24365,0.01595,0.0056282,0.0020718,0.0019738,0.0026068,0.0026115,0.0025151,0.0021972,0.0018888,0.0015987,0.0014011,0.00094106,0.00088605,1240.5,1429.2,1292.8,1294.6,67.805,1797.1,1811.2,1803.4,1803.4,5.1746
3,-41.002,39.628,0.0065338,11.128,0.028253,5.9954,5.9646,5.9648,0.0082257,0.020103,0.0031597,0.0073485,0.013617,0.13001,2.2421,16.349,-36.592,43.733,0.0094035,11.693,0.12467,15.59,5.0008,5.0009,0.018884,0.017285,0.0061785,0.0071691,0.013529,0.13493,2.3581,15.402,-32.319,30.931,0.0041868,12.299,0.28364,23.177,4.3394,4.3395,0.042417,0.019923,0.039914,0.014803,0.012612,0.033743,2.0176,4.7069,-316.74,276.86,-1.4197,3.8296,-1.0815,-853220.0,92.413,92.405,5.5161,4.1972,3.5071,2.4471,1.3818,1.099,252.46,175.62,-3.1641,3.2246,-0.00076656,5.1618,-0.060278,-0.020918,0.70272,0.70274,0.018431,0.048209,0.010996,0.0036481,0.0044648,0.0038986,0.0031419,0.0024,0.0024573,0.0018139,0.0014888,0.0011583,0.0028074,1010.0,1443.0,1178.7,1192.2,179.11,1797.1,1811.2,1803.7,1803.7,5.1665
3,-2.2889,2.2584,-0.0045988,2.9773,0.034856,0.007207,0.59134,0.59134,0.0068867,0.015969,0.0035416,0.0058983,0.0028969,0.0036245,0.66401,0.82565,-2.2279,2.4415,0.0036355,2.986,0.025801,0.004358,0.55279,0.55279,0.021077,0.0078459,0.0061982,0.0049415,0.0038336,0.0033023,0.84309,0.81621,-3.0519,1.6175,-0.0031024,6.3065,-0.65867,-0.044032,0.40586,0.40586,0.020489,0.0068908,0.024842,0.0075631,0.0085946,0.0010126,1.1475,0.26482,-20.875,17.106,-0.57186,10.954,-0.068067,-0.57988,2.1209,2.0424,0.019141,0.0072109,0.016086,0.038823,0.018607,0.014425,3.6761,3.5422,-1.2207,0.98753,-0.0029029,2.9195,-0.10835,-0.0033197,0.31293,0.31292,0.022885,0.0030744,0.0015954,0.0018042,0.0022913,0.0025625,0.0027254,0.0025215,0.0021156,0.0017406,0.0014953,0.0010582,0.00069183,1096.0,1233.2,1115.8,1116.2,29.416,1797.1,1811.2,1803.6,1803.6,5.1549
3,-2.2279,2.2736,-0.0013428,3.0867,0.024823,0.0049757,0.58524,0.58526,0.01576,0.017384,0.0076505,0.0059827,0.0034394,0.0037132,0.79554,0.89975,-2.4415,2.1516,-0.002245,3.0904,-0.028818,-0.0048553,0.55232,0.55233,0.01754,0.010516,0.0055458,0.0047465,0.0039622,0.0033777,0.93016,0.87337,-1.8159,1.8006,0.005623,3.4678,0.13631,0.0078421,0.38608,0.38605,0.01213,0.0048164,0.011876,0.0041789,0.0048908,0.00098202,0.72973,0.26017,-26.078,16.068,-0.53584,13.87,-0.18429,-1.0708,1.8759,1.7978,0.029424,0.025822,0.017119,0.055957,0.023568,0.015315,4.4422,4.1677,-0.8407,0.88101,0.0032489,2.9475,0.013126,0.00020182,0.24868,0.24867,0.017603,0.0026813,0.0015217,0.0018174,0.0021285,0.0025517,0.0023881,0.0022497,0.0019171,0.00161,0.0013432,0.00095031,0.00062099,1200.9,1830.5,1314.8,1326.6,177.3,1796.0,1811.3,1803.4,1803.4,5.1848
3,-12.207,10.468,0.0060446,8.1369,-0.028713,-0.1545,1.7524,1.7524,0.035824,0.021714,0.011659,0.0080708,0.038223,0.049528,8.803,11.541,-9.2929,12.329,-0.0046932,7.8165,0.048242,0.15356,1.471,1.4711,0.0089994,0.011449,0.0047062,0.006995,0.034862,0.049255,8.0612,10.629,-5.9053,6.1953,0.0054466,8.813,-0.086212,-0.057304,0.87273,0.87274,0.01113,0.02204,0.0098732,0.0094454,0.013614,0.011341,3.2988,2.9572,-31.114,38.728,-0.29856,7.5632,0.22468,26.917,4.9387,4.9299,0.028005,0.032449,0.01845,0.062343,0.041978,0.21042,8.9533,49.631,-1.5432,1.7361,-0.0022291,3.9499,0.03705,0.001554,0.34745,0.34745,0.021463,0.013927,0.0040984,0.0019053,0.0025094,0.0026052,0.0023415,0.0021911,0.0018793,0.001563,0.0013251,0.00090076,0.00062166,1661.1,3792.3,2752.1,2899.0,912.67,1796.1,1810.2,1802.9,1802.9,5.2018
3,-37.66,31.404,-0.0010882,5.2881,-0.0010018,-0.098179,4.6104,4.6105,0.017165,0.023702,0.0077466,0.010706,0.088376,0.11372,17.144,26.765,-24.949,18.281,-0.005871,4.6204,-0.0092132,-0.52518,3.8486,3.8487,0.024952,0.020077,0.0093074,0.0094574,0.081271,0.11382,15.841,24.563,-14.252,23.484,0.00042917,5.193,0.070977,1.1715,2.5461,2.5462,0.016074,0.023576,0.011241,0.01023,0.028287,0.028475,6.3955,7.0604,-146.34,138.75,-0.13978,7.4548,-0.037464,-138.64,15.468,15.468,0.028813,0.023398,0.023164,0.075997,0.086372,0.56292,18.531,125.85,-2.5624,2.4559,-0.0010082,3.1327,0.0334,0.010107,0.67136,0.67138,0.034244,0.03609,0.011369,0.0028566,0.003304,0.0032649,0.0028384,0.0024225,0.0020044,0.001619,0.0013173,0.0010222,0.00066825,3613.2,4325.9,4108.7,4117.2,265.28,1796.0,1810.2,1802.3,1802.3,5.199
3,-31.48,26.505,0.0040599,3.9451,-0.022952,-4.063,5.6149,5.6151,0.020079,0.021656,0.0080516,0.010307,0.10772,0.17374,20.531,37.144,-29.038,28.397,0.0075762,3.9067,-0.018222,-2.1532,4.9071,4.9073,0.022947,0.017783,0.0083505,0.010107,0.09734,0.17901,18.763,34.901,-24.155,24.674,0.0031262,4.7864,-0.036481,-1.3649,3.3446,3.3447,0.0083504,0.024508,0.011728,0.017535,0.032797,0.039848,7.9259,9.5569,-267.88,240.59,0.012734,13.891,-0.65777,-5293.1,20.039,20.04,0.21337,0.13862,0.18467,0.16909,0.19718,0.75107,56.589,165.49,-3.0288,2.9741,0.0019133,2.754,-0.030469,-0.026177,0.95066,0.95068,0.040092,0.059728,0.01415,0.003438,0.0038576,0.0033382,0.0028892,0.0024464,0.0019578,0.001593,0.0012791,0.00098152,0.00065678,3850.9,4254.2,4132.9,4134.4,111.71,1796.0,1811.3,1803.7,1803.7,5.176
3,-26.994,21.47,-0.0015669,4.2099,0.0038184,0.40786,4.7447,4.7448,0.037771,0.021904,0.011,0.0084257,0.080067,0.15981,15.97,35.447,-21.104,19.227,0.002905,3.9681,0.035974,2.4606,4.0896,4.0898,0.013879,0.012767,0.0056092,0.0072077,0.073152,0.16367,14.706,33.171,-15.046,16.251,0.0045625,4.8852,0.010466,0.19266,2.6404,2.6405,0.017845,0.026652,0.010595,0.021206,0.026684,0.036478,6.3965,8.8682,-178.72,138.02,0.071316,8.3652,-0.17586,-812.35,16.654,16.655,0.018464,0.021757,0.014207,0.06106,0.078322,0.64292,14.51,136.48,-3.5355,2.9511,0.0012796,3.1783,-0.030675,-0.015299,0.79303,0.79305,0.034071,0.049281,0.011112,0.0030663,0.0036477,0.0032371,0.002772,0.0024771,0.0019058,0.0015833,0.0012635,0.00092053,0.00062567,3853.3,4592.3,4051.2,4055.5,186.95,1796.0,1810.7,1802.6,1802.6,5.1578
3,-23.179,24.796,0.00064756,5.6635,-0.016247,-0.79592,3.659,3.6592,0.038603,0.023157,0.011104,0.0081655,0.05053,0.11191,10.602,25.341,-17.518,18.906,0.00585,5.0776,0.0043562,0.12504,3.0618,3.0619,0.015655,0.018175,0.0050504,0.0074544,0.046224,0.11333,9.8141,23.496,-15.076,16.465,0.0015231,5.837,0.051691,0.50334,2.1354,2.1355,0.018747,0.034721,0.012291,0.016284,0.023126,0.025867,5.4305,6.2285,-209.11,146.92,-0.12133,12.547,-0.34272,-1242.7,15.363,15.363,0.059025,0.03769,0.042826,0.056515,0.05708,0.44221,15.164,98.294,-2.0067,1.7966,0.00053083,2.9309,-0.084758,-0.015485,0.56743,0.56745,0.028333,0.031367,0.0085768,0.0025546,0.0031364,0.0029773,0.0027048,0.0023658,0.0019878,0.00166,0.0013592,0.00097525,0.00066146,4463.2,4658.9,4577.6,4578.0,61.793,1796.0,1811.3,1803.2,1803.2,5.1893
3,-21.79,16.861,0.0011473,8.9789,0.0097208,0.098064,2.1607,2.1608,0.041126,0.021123,0.011443,0.0079533,0.027763,0.065258,5.4921,13.546,-15.58,14.054,0.0064642,8.2896,0.019018,0.1315,1.9051,1.9052,0.015851,0.011082,0.0051196,0.0058515,0.025783,0.0686,5.2197,13.001,-10.132,9.1098,-0.0025702,8.4649,-0.042056,-0.085681,1.2677,1.2677,0.012783,0.01032,0.0079636,0.0083274,0.013065,0.015575,3.1355,3.5329,-67.217,60.656,-0.052566,6.1874,0.012822,8.2792,8.6435,8.6436,0.040731,0.014041,0.022099,0.058188,0.037748,0.27916,8.3138,59.727,-2.0183,1.6008,-0.00011966,3.4646,-0.084121,-0.007626,0.44923,0.44924,0.021872,0.024657,0.0069598,0.0021909,0.0028054,0.0026254,0.0025439,0.0023199,0.0019037,0.0016353,0.0013038,0.0009023,0.00063646,4451.4,4666.2,4489.9,4490.1,40.999,1796.1,1810.2,1802.9,1802.9,5.2041
3,-16.282,13.153,0.0016251,18.573,-0.32444,-0.912,1.4113,1.4113,0.037595,0.027819,0.010302,0.0088079,0.01901,0.041534,4.1503,8.4417,-15.778,12.848,0.0040199,15.917,-0.11539,-0.27296,1.3324,1.3325,0.014647,0.017862,0.0046642,0.0071724,0.017595,0.044748,3.9131,8.317,-10.712,8.24,0.0012875,9.6673,-0.20124,-0.27731,1.1128,1.1128,0.016036,0.015347,0.009386,0.0062721,0.0080274,0.0098991,1.9134,2.1316,-80.981,79.623,-0.010447,9.4068,-0.0073443,-4.5077,8.4984,8.4987,0.019134,0.012607,0.015462,0.062167,0.028692,0.17948,5.6206,36.757,-1.3848,1.3589,0.0017127,3.5236,-0.10904,-0.0036891,0.32343,0.32344,0.018281,0.015035,0.0034496,0.0020822,0.0025418,0.0026669,0.0023487,0.002122,0.0019869,0.0016306,0.0013155,0.0009574,0.00067231,4487.1,4742.6,4626.8,4627.8,98.249,1796.0,1811.3,1802.7,1802.7,5.2222
